,name,zipcode,county_string,rating,review_count,category,price,region
1382,Fina's Kitchen,78201,"Bexar County, Texas",4.0,32,Mexican,$,region
1383,Piedras Negras De Noche,78204,"Bexar County, Texas",3.5,76,Mexican,$,region
1384,Casa Azul de Andrea,78210,"Bexar County, Texas",4.0,37,Mexican,$$,region
1385,Joy Cafe,78209,"Bexar County, Texas",3.5,90,Chinese,$,region
1386,Formosa Garden,78209,"Bexar County, Texas",3.5,170,Chinese,$$,region
1387,Thousand Oak Cafe II,78209,"Bexar County, Texas",4.0,53,Mexican,$,region
1388,Mama's Cafe,78217,"Bexar County, Texas",3.5,143,American (Traditional),$$,region
1389,Chapala Taco House,78209,"Bexar County, Texas",4.0,43,Mexican,$,region
1390,Freebirds World Burrito,78216,"Bexar County, Texas",4.0,87,Mexican,$,region
1391,La Chinita's Restaurant,78223,"Bexar County, Texas",4.0,63,Chinese,$,region
1392,La Chinita's Restaurant,78223,"Bexar County, Texas",4.0,63,Mexican,$,region
1393,Ming's Noodle Bar,78212,"Bexar County, Texas",5.0,23,Chinese,$$,region
1394,The Ticket Sports Pub,78205,"Bexar County, Texas",2.5,125,American (Traditional),$$,region
1395,Las Tapatias de Jalisco,78210,"Bexar County, Texas",3.5,26,Mexican,$,region
1396,Chacho's Mexican Restaurant,78229,"Bexar County, Texas",3.0,293,Mexican,$,region
1397,California Pizza Kitchen at Alamo Quarry Market,78209,"Bexar County, Texas",3.5,63,American (New),$$,region
1398,Tellez Tamales & Barbacoa,78237,"Bexar County, Texas",4.0,59,Mexican,$,region
1399,Taqueria El Charro,78209,"Bexar County, Texas",3.5,41,Mexican,$,region
1400,Tommy's Restaurant,78204,"Bexar County, Texas",4.0,45,Mexican,$,region
1401,Houston Street Bistro,78205,"Bexar County, Texas",3.0,74,American (New),$$,region
1402,Taqueria La Perla de Jalisco,78223,"Bexar County, Texas",4.0,54,Mexican,$,region
1403,Lil Jonnys Taco House,78219,"Bexar County, Texas",4.0,19,Mexican,$,region
1404,Taco La Gardenia,78208,"Bexar County, Texas",4.0,18,Mexican,$,region
1405,Taqueria Mexico,78211,"Bexar County, Texas",4.0,91,Mexican,$,region
1406,Las Carretas,78217,"Bexar County, Texas",4.0,70,Mexican,$,region
1407,Kung Fu Kitchen,78204,"Bexar County, Texas",3.0,95,Chinese,$$,region
1408,Raising Cane's Chicken Fingers,78216,"Bexar County, Texas",4.0,76,American (Traditional),$,region
1409,Hooters,78205,"Bexar County, Texas",2.5,104,American (Traditional),$$,region
1410,Van's Chinese Seafood Restaurant,78209,"Bexar County, Texas",3.0,74,Chinese,$$,region
1411,Kai Japanese & Asian Cuisine,78230,"Bexar County, Texas",3.5,162,Chinese,$$,region
1412,Wicho's Mexican Deli & Ice Creams,78207,"Bexar County, Texas",4.0,26,Mexican,$,region
1413,Lisa's Mexican Restaurant,78228,"Bexar County, Texas",3.5,123,Mexican,$$,region
1414,Las Islas Marias,78221,"Bexar County, Texas",4.0,39,Mexican,$$,region
1415,Blue Moon Mexican Restaurant,78204,"Bexar County, Texas",4.5,21,Mexican,$,region
1416,Teka Molino,78216,"Bexar County, Texas",3.5,80,Mexican,$,region
1417,Los Angeles Tortilleria & Restaurant,78207,"Bexar County, Texas",4.0,24,Mexican,$,region
1418,The Hangar,78209,"Bexar County, Texas",3.5,95,American (Traditional),$,region
1419,Los Valles Produce,78211,"Bexar County, Texas",4.5,29,Mexican,$,region
1420,Mama's Kitchen,78212,"Bexar County, Texas",4.5,20,Mexican,$,region
1421,Golden China Cuisine,78218,"Bexar County, Texas",4.5,39,Chinese,$$,region
1422,Taco Haven,78210,"Bexar County, Texas",4.0,27,Mexican,$,region
1423,Ray's Pizzaria N.Y. Style,78229,"Bexar County, Texas",3.5,106,Italian,$,region
1424,Rookies Too Bar & Grill,78217,"Bexar County, Texas",4.5,31,American (Traditional),$$,region
1425,Mendez Cafe,78211,"Bexar County, Texas",4.5,33,Mexican,$,region
1426,Martinez Barbacoa Y Tamales,78201,"Bexar County, Texas",4.5,10,Mexican,$,region
1427,Villa Rica - Mexican Seafood,78204,"Bexar County, Texas",4.5,17,Mexican,$$,region
1428,Dave & Buster's,78205,"Bexar County, Texas",2.5,82,American (Traditional),$$,region
1429,April's Chinese,78204,"Bexar County, Texas",3.5,42,Chinese,$,region
1430,B & B Tamales and Food To Go,78211,"Bexar County, Texas",5.0,26,Mexican,$,region
1431,King's Palace,78209,"Bexar County, Texas",2.5,70,Chinese,$,region
1432,Fratello's Ristorante Centro Citta,78205,"Bexar County, Texas",4.0,16,Italian,$$,region
1433,El Rafa's Cafe,78201,"Bexar County, Texas",4.0,43,Mexican,$,region
1434,Chipotle Mexican Grill,78209,"Bexar County, Texas",4.0,43,Mexican,$,region
1435,Kona Grill,78216,"Bexar County, Texas",3.5,106,American (New),$$,region
1436,The Quarry Golf Club,78209,"Bexar County, Texas",4.0,38,American (Traditional),$$$$,region
1437,LongHorn Steakhouse,78216,"Bexar County, Texas",3.5,113,American (Traditional),$$,region
1438,La Barca De Jalisco,78210,"Bexar County, Texas",4.5,16,Mexican,$,region
1439,Crystal's Cafe,78201,"Bexar County, Texas",4.0,16,Mexican,$,region
1440,Ray's Pizzaria,78216,"Bexar County, Texas",3.5,97,Italian,$,region
1441,Denny's,78205,"Bexar County, Texas",2.0,109,American (Traditional),$,region
1442,Gorditas Dona Tota,78216,"Bexar County, Texas",3.5,51,Mexican,$,region
1443,El Chivito Tortas Ahogadas,78210,"Bexar County, Texas",4.5,24,Mexican,$,region
1444,Peter El Norteno,78201,"Bexar County, Texas",4.0,15,Mexican,$,region
1445,Frontier Burger,78209,"Bexar County, Texas",3.0,112,American (Traditional),$,region
1446,Fuddruckers,78205,"Bexar County, Texas",2.5,65,American (Traditional),$,region
1447,Wok This Way,78217,"Bexar County, Texas",3.5,154,Chinese,$$,region
1448,El Rodeo Mexican Restaurant,78219,"Bexar County, Texas",4.0,26,Mexican,$,region
1449,Wen Wah Chinese Restaurant,78202,"Bexar County, Texas",3.5,17,Chinese,$,region
1450,Jimmy's Family Pizza,78204,"Bexar County, Texas",3.5,53,Italian,$,region
1451,Aldo's Ristorante Italiano,78229,"Bexar County, Texas",4.0,128,Italian,$$$,region
1452,Vanessa's Mexican Food,78212,"Bexar County, Texas",4.0,15,Mexican,$,region
1453,Goomba's Pizzeria,78230,"Bexar County, Texas",4.0,120,Italian,$,region
1454,Lin's International Buffet,78224,"Bexar County, Texas",3.5,105,Chinese,$$,region
1455,J & I Cafe,78202,"Bexar County, Texas",4.5,12,Mexican,$,region
1456,The Frutería,78216,"Bexar County, Texas",4.0,44,Mexican,$$,region
1457,Cracker Barrel Old Country Store,78218,"Bexar County, Texas",3.0,98,American (Traditional),$,region
1458,First Watch,78216,"Bexar County, Texas",4.0,51,American (Traditional),$$,region
1459,Jim's Restaurants,78209,"Bexar County, Texas",3.0,39,American (Traditional),$,region
1460,La Bandera Molino,78201,"Bexar County, Texas",4.0,20,Mexican,$,region
1461,Mama Margies,78230,"Bexar County, Texas",3.5,195,Mexican,$,region
1462,Las Sabrosas de Guanajuato,78216,"Bexar County, Texas",4.5,24,Mexican,$,region
1463,Taste,78218,"Bexar County, Texas",4.0,39,American (Traditional),$,region
1464,Taqueria Vallarta,78209,"Bexar County, Texas",4.0,35,Mexican,$,region
1465,Cracker Barrel Old Country Store,78216,"Bexar County, Texas",3.0,108,American (Traditional),$$,region
1466,La Paloma Riverwalk,78205,"Bexar County, Texas",2.0,211,Mexican,$$,region
1467,La Fonda Alamo Heights,78209,"Bexar County, Texas",3.5,70,Mexican,$$,region
1468,La Jalisco,78205,"Bexar County, Texas",3.5,31,Mexican,$,region
1469,Lucy's Cafe,78201,"Bexar County, Texas",4.5,25,Mexican,$,region
1470,Twin Peaks,78216,"Bexar County, Texas",3.0,121,American (New),$$,region
1471,Twin Peaks,78216,"Bexar County, Texas",3.0,121,American (Traditional),$$,region
1472,South Garden Chinese Restaurant,78201,"Bexar County, Texas",4.0,41,Chinese,$,region
1473,Lung Fung Chinese Restaurant,78220,"Bexar County, Texas",4.0,23,Chinese,$,region
1474,El Paraiso de Mexico,78216,"Bexar County, Texas",4.5,22,Mexican,$,region
1475,Tienda Centro America,78212,"Bexar County, Texas",4.0,23,Mexican,$,region
1476,Bobbie's Cafe-Southside,78221,"Bexar County, Texas",4.5,24,American (Traditional),$,region
1477,Taqueria Guadalajara,78214,"Bexar County, Texas",4.0,25,Mexican,$,region
1478,Cristan's Tacos,78218,"Bexar County, Texas",4.0,27,Mexican,$,region
1479,La Unica Barbacoa & Homestyle Tamales,78210,"Bexar County, Texas",4.5,13,Mexican,$,region
1480,54th Street Restaurant & Drafthouse,78223,"Bexar County, Texas",3.0,87,American (Traditional),$$,region
1481,Cadillac Bar Restaurant,78204,"Bexar County, Texas",3.0,33,Mexican,$$,region
1482,Don Pedro Mexican Restaurant,78221,"Bexar County, Texas",3.5,104,Mexican,$$,region
1483,Luby's,78212,"Bexar County, Texas",3.0,44,American (Traditional),$$,region
1484,China Star Chinese Restaurant,78229,"Bexar County, Texas",4.0,47,Chinese,$,region
1485,La Barranca,78201,"Bexar County, Texas",4.5,12,Mexican,$,region
1486,Joe's Crab Shack,78209,"Bexar County, Texas",2.5,90,American (Traditional),$$,region
1487,La Playa Seafood,78213,"Bexar County, Texas",3.5,36,Mexican,$,region
1488,Sonia's Restaurante Mexicano,78217,"Bexar County, Texas",4.0,42,Mexican,$,region
1489,Orient Express Chinese Restaurant,78210,"Bexar County, Texas",4.5,18,Chinese,$,region
1490,Chipotle Mexican Grill,78216,"Bexar County, Texas",3.5,40,Mexican,$,region
1491,Caracheo's Mexican Restaurant,78217,"Bexar County, Texas",4.5,26,Mexican,$,region
1492,Tommy's Restaurant,78216,"Bexar County, Texas",3.5,52,Mexican,$,region
1493,Melendez,78218,"Bexar County, Texas",4.0,30,Mexican,$,region
1494,Blanco Cafe,78229,"Bexar County, Texas",3.5,113,Mexican,$,region
1495,Taqueria Nuevo Vallarta,78214,"Bexar County, Texas",4.5,19,Mexican,$,region
1496,Tommy's Restaurant,78240,"Bexar County, Texas",3.5,90,Mexican,$,region
1497,Pei Wei,78209,"Bexar County, Texas",3.0,58,Chinese,$$,region
1498,Pesto Ristorante,78212,"Bexar County, Texas",4.5,13,Italian,$$,region
1499,La Gloria,78216,"Bexar County, Texas",2.5,176,Mexican,$$,region
1500,Vietnam Gardens,78216,"Bexar County, Texas",3.5,33,Chinese,$,region
1501,Yolanda's Uptown Cafe,78201,"Bexar County, Texas",4.5,10,Mexican,$,region
1502,Las Palmas,78214,"Bexar County, Texas",4.5,17,Mexican,$,region
1503,Mr. P's,78207,"Bexar County, Texas",4.5,10,American (Traditional),$,region
1504,First Watch,78230,"Bexar County, Texas",3.5,129,American (Traditional),$$,region
1505,Taco Cabana,78212,"Bexar County, Texas",3.0,37,Mexican,$,region
1506,Shangri la,78223,"Bexar County, Texas",3.5,44,Chinese,$,region
1507,Teran's Restaurant,78220,"Bexar County, Texas",4.0,13,Mexican,$,region
1508,Colonial Room Restaurant,78205,"Bexar County, Texas",3.0,31,American (Traditional),$$,region
1509,Santos Mexican Cafe II,78216,"Bexar County, Texas",4.5,37,Mexican,$,region
1510,Chacho's,78288,"Bexar County, Texas",2.5,199,Mexican,$,region
1511,Yum Wok,78229,"Bexar County, Texas",3.5,95,Chinese,$,region
1512,Olive Garden Italian Restaurant,78218,"Bexar County, Texas",3.0,88,Italian,$$,region
1513,Taco Cabana,78209,"Bexar County, Texas",2.5,31,Mexican,$,region
1514,Rosarios Terminal B,78216,"Bexar County, Texas",3.5,54,Mexican,$$,region
1515,Papa Gayos Mexican Restaurant,78218,"Bexar County, Texas",4.0,20,Mexican,$,region
1516,Lien Hung Restaurant,78218,"Bexar County, Texas",3.5,42,Chinese,$,region
1517,Alamo Cafe,78230,"Bexar County, Texas",3.5,168,Mexican,$$,region
1518,Taqueria El Chilaquil,78207,"Bexar County, Texas",4.0,14,Mexican,$,region
1519,La Victoria Mexican Restaurant,78213,"Bexar County, Texas",4.5,16,Mexican,$,region
1520,Casa Sol Mexican Restaurant,78216,"Bexar County, Texas",4.0,46,Mexican,$,region
1521,IHOP,78209,"Bexar County, Texas",2.5,37,American (Traditional),$,region
1522,Ranchero Grill & Tap,78207,"Bexar County, Texas",4.0,11,Mexican,$,region
1523,Ranchero Grill & Tap,78207,"Bexar County, Texas",4.0,11,American (Traditional),$,region
1524,Mencius's Gourmet Hunan,78229,"Bexar County, Texas",3.5,103,Chinese,$,region
1525,Sabor De Mexico,78209,"Bexar County, Texas",4.0,19,Mexican,$,region
1526,La Torteria,78228,"Bexar County, Texas",4.5,18,Mexican,$,region
1527,Buffet City,78223,"Bexar County, Texas",3.5,45,Chinese,$$,region
1528,Big Slice Pizza,78230,"Bexar County, Texas",3.5,71,Italian,$,region
1529,El Palmar Cocina Restaurante,78230,"Bexar County, Texas",4.5,15,Mexican,$,region
1530,Jim's Restaurants,78212,"Bexar County, Texas",2.5,45,American (Traditional),$,region
1531,Asado Seafood and Grill,78216,"Bexar County, Texas",4.0,24,American (Traditional),$$$,region
1532,Longoria's Grocery & Grill,78207,"Bexar County, Texas",5.0,7,American (Traditional),$,region
1533,Ding How Restaurant,78229,"Bexar County, Texas",3.0,113,Chinese,$,region
1534,Taqueria El Rodeo De Jalisco 2,78230,"Bexar County, Texas",3.5,70,Mexican,$,region
1535,El Tipico Restaurant,78222,"Bexar County, Texas",4.0,29,Mexican,$,region
1536,Dave & Buster's,78201,"Bexar County, Texas",2.5,259,American (Traditional),$$,region
1537,Greenwood's Bar & Grill,78202,"Bexar County, Texas",4.5,4,American (Traditional),$,region
1538,Maria's Pizza,78230,"Bexar County, Texas",4.5,46,Italian,$$,region
1539,Mama Margie's Mexican Restaurant,78224,"Bexar County, Texas",3.0,70,Mexican,$,region
1540,Capparellis Italian Food & Pizza On Southcross,78222,"Bexar County, Texas",3.5,32,Italian,$$,region
1541,Fajita Taco Place,78216,"Bexar County, Texas",4.0,23,Mexican,$,region
1542,El Gallito de Jalisco,78288,"Bexar County, Texas",3.5,64,Mexican,$,region
1543,Oblate Cafe,78216,"Bexar County, Texas",4.0,28,Mexican,$,region
1544,My Little Taco House,78204,"Bexar County, Texas",4.5,8,Mexican,$,region
1545,Oscar's Taco House,78225,"Bexar County, Texas",3.5,43,Mexican,$,region
1546,Las Pinchanchas,78201,"Bexar County, Texas",4.0,13,Mexican,$,region
1547,Bud Jones,78221,"Bexar County, Texas",3.0,56,American (Traditional),$,region
1548,Clementine San Antonio,78213,"Bexar County, Texas",4.5,32,American (New),$$$,region
1549,Goombas Pizzeria,78201,"Bexar County, Texas",4.0,26,Italian,$,region
1550,Yatzil Mexican Restaurant ,78207,"Bexar County, Texas",3.5,17,Mexican,$,region
1551,Astro SuperBowl,78209,"Bexar County, Texas",3.5,30,American (Traditional),$,region
1552,Myung Ga Won,78218,"Bexar County, Texas",3.5,26,Chinese,$$,region
1553,M & M's Shaved Ice,78221,"Bexar County, Texas",4.5,13,American (New),$,region
1554,Ric-Ron Taco House,78210,"Bexar County, Texas",3.0,26,Mexican,$,region
1555,Tacos El Guero,78212,"Bexar County, Texas",5.0,4,Mexican,$,region
1556,Arjon's International Club,78217,"Bexar County, Texas",3.5,35,Mexican,$,region
1557,Sherry's Texan,78214,"Bexar County, Texas",4.0,23,American (Traditional),$$,region
1558,Las Palapas,78218,"Bexar County, Texas",3.0,64,Mexican,$,region
1559,Bee's Restaurant,78213,"Bexar County, Texas",3.5,43,Mexican,$,region
1560,Taqueria Hacienda Tapatia,78218,"Bexar County, Texas",3.5,21,Mexican,$,region
1561,La Monita Tortilleria Factory,78207,"Bexar County, Texas",5.0,9,Mexican,$,region
1562,El Taco Tote,78230,"Bexar County, Texas",3.5,103,Mexican,$,region
1563,Taqueria Chapala Jalisco Mexican Restaurant,78208,"Bexar County, Texas",5.0,2,Mexican,$,region
1564,Longhorn Cafe,78223,"Bexar County, Texas",3.5,38,American (Traditional),$,region
1565,Frijoles Mexican Restaurant,78219,"Bexar County, Texas",4.0,15,Mexican,$,region
1566,Pho Hai An,78239,"Bexar County, Texas",3.5,39,Chinese,$,region
1567,Fuddruckers,78217,"Bexar County, Texas",3.0,42,American (Traditional),$$,region
1568,Daniel's Cafe,78223,"Bexar County, Texas",5.0,10,Mexican,$,region
1569,Rosario's Mexican Cafe Y Cantina,78216,"Bexar County, Texas",3.0,63,Mexican,$$,region
1570,Camaron Pelado Seafood Grill,78207,"Bexar County, Texas",4.0,24,Mexican,$,region
1571,Las Palapas,78230,"Bexar County, Texas",3.0,82,Mexican,$,region
1572,Texas Roadhouse,78223,"Bexar County, Texas",3.0,75,American (Traditional),$$,region
1573,Lai Wah's Place,78229,"Bexar County, Texas",3.5,47,Chinese,$,region
1574,Golden Kirin,78201,"Bexar County, Texas",3.5,37,Chinese,$,region
1575,Taqueria El Rodeo De Jalisco,78229,"Bexar County, Texas",4.0,29,Mexican,$,region
1576,Rocco Dining Facility,78234,"Bexar County, Texas",4.5,5,American (Traditional),$,region
1577,La Luz Tortilla Factory,78212,"Bexar County, Texas",5.0,5,Mexican,$,region
1578,Rita's Fiesta Cafe,78228,"Bexar County, Texas",3.5,35,Mexican,$,region
1579,Jim's Restaurants,78209,"Bexar County, Texas",3.0,52,American (Traditional),$,region
1580,Hacienda Patron Taqueria Y Restaurant,78216,"Bexar County, Texas",4.5,12,Mexican,$,region
1581,Estela's Cafe,78201,"Bexar County, Texas",3.5,10,Mexican,$,region
1582,El Potosino Mexican Restaurant,78216,"Bexar County, Texas",3.5,36,Mexican,$,region
1583,Taqueria El Ranchero de Jalisco,78223,"Bexar County, Texas",4.5,8,Mexican,$,region
1584,Bean Sprout Asian Restaurant,78216,"Bexar County, Texas",2.5,87,Chinese,$$,region
1585,Oriental Bistro,78209,"Bexar County, Texas",4.0,31,Chinese,$$,region
1586,Chili's,78205,"Bexar County, Texas",2.0,73,American (Traditional),$$,region
1587,Little Taco Factory,78219,"Bexar County, Texas",4.0,15,Mexican,$,region
1588,Golden Star Cafe,78207,"Bexar County, Texas",3.0,36,Chinese,$,region
1589,Golden Star Cafe,78207,"Bexar County, Texas",3.0,36,American (Traditional),$,region
1590,Golden Star Cafe,78207,"Bexar County, Texas",3.0,36,Mexican,$,region
1591,Sabor Latino Restaurant,78212,"Bexar County, Texas",4.5,11,Mexican,$,region
1592,El Nogal Mexican Restaurant,78215,"Bexar County, Texas",3.0,10,Mexican,$,region
1593,1909 Bar & Bistro,78205,"Bexar County, Texas",3.0,20,American (New),$$,region
1594,Taqueria Vallarta Jalisco #4,78217,"Bexar County, Texas",4.0,13,Mexican,$,region
1595,Denny's,78244,"Bexar County, Texas",4.0,34,American (Traditional),$$,region
1596,Neptune's Seafood House,78223,"Bexar County, Texas",4.0,25,American (Traditional),$,region
1597,La Gloria Street Foods Of Mexico,78201,"Bexar County, Texas",3.0,49,Mexican,$$,region
1598,Benny's Tacos,78218,"Bexar County, Texas",3.5,30,Mexican,$,region
1599,Local Republic,30046,"Gwinnett County, Georgia",4.0,572,American (New),$$,region
1600,Taqueria los Hermanos,30044,"Gwinnett County, Georgia",4.0,210,Mexican,$$,region
1601,Baozi Asian Street Food,30046,"Gwinnett County, Georgia",4.5,186,Chinese,$,region
1602,Parkside District,30043,"Gwinnett County, Georgia",4.0,192,American (Traditional),$$,region
1603,Marlow's Tavern,30097,"Gwinnett County, Georgia",4.0,374,American (New),$$,region
1604,Medieval Times Dinner & Tournament,30043,"Gwinnett County, Georgia",4.0,196,American (Traditional),$$$,region
1605,Luciano's Ristorante Italiano,30097,"Gwinnett County, Georgia",4.0,311,Italian,$$,region
1606,Oyster Bay Seafood Cafe,30046,"Gwinnett County, Georgia",4.0,215,American (Traditional),$$,region
1607,Fresh Bowl Thai,30043,"Gwinnett County, Georgia",4.5,116,Chinese,$$,region
1608,Oaxaca Tacos And Tequila Bar,30044,"Gwinnett County, Georgia",4.5,62,Mexican,$$,region
1609,Papi's Cuban & Caribbean Grill,30043,"Gwinnett County, Georgia",3.5,165,American (Traditional),$$,region
